,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,42133820.0,-306381.9,-5075860.0,-39994880.0
Tax Rate For Calcs,0.34,0.1227,0.34,0.34
Normalized EBITDA,2006853000.0,4173406000.0,1808920000.0,1103166000.0
Total Unusual Items,123923000.0,-2497000.0,-14929000.0,-117632000.0
Total Unusual Items Excluding Goodwill,123923000.0,-2497000.0,-14929000.0,-117632000.0
Net Income From Continuing Operation Net Minority Interest,-317689000.0,2674400000.0,58739000.0,1025661000.0
Reconciled Depreciation,677275000.0,615558000.0,593954000.0,566371000.0
Reconciled Cost Of Revenue,4848946000.0,4372623000.0,1229437000.0,1407776000.0
EBITDA,2130776000.0,4170909000.0,1793991000.0,985534000.0
EBIT,1453501000.0,3555351000.0,1200037000.0,419163000.0
Net Interest Income,-92125000.0,1678512000.0,-750512000.0,-415269000.0
Interest Expense,617594000.0,502011000.0,607183000.0,227464000.0
Interest Income,561180000.0,386976000.0,69659000.0,54000.0
Normalized Income,-399478180.0,2676590618.1,68592140.0,1103298120.0
Net Income From Continuing And Discontinued Operation,-317689000.0,2674400000.0,58739000.0,1025661000.0
Total Expenses,5451093000.0,4269040000.0,1265819000.0,1582457000.0
Rent Expense Supplemental,17872000.0,15904000.0,10189000.0,9510000.0
Total Operating Income As Reported,1000602000.0,1260406000.0,1359901000.0,914105000.0
Diluted Average Shares,1000000000.0,1098675000.0,992547439.0,992547439.0
Basic Average Shares,1000000000.0,1098675000.0,992547439.0,992547439.0
Diluted EPS,-0.3177,2.438,0.05918,1.033362
Basic EPS,-0.3177,2.438,0.05918,1.033362
Diluted NI Availto Com Stockholders,-317689000.0,2674400000.0,58739000.0,1025661000.0
Net Income Common Stockholders,-317689000.0,2674400000.0,58739000.0,1025661000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-317689000.0,2674400000.0,58739000.0,1025661000.0
Minority Interests,0.0,-4214000.0,-252907000.0,-624809000.0
Net Income Including Noncontrolling Interests,-317689000.0,2678614000.0,311646000.0,1650470000.0
Net Income Continuous Operations,-317689000.0,2678614000.0,311646000.0,1650470000.0
Tax Provision,1153596000.0,374726000.0,281208000.0,-1458771000.0
Pretax Income,835907000.0,3053340000.0,592854000.0,191699000.0
Special Income Charges,132809000.0,-2497000.0,-14929000.0,-128460000.0
Other Special Charges,-133361000.0,-145070000.0,-289501000.0,72765000.0
Write Off,552000.0,2497000.0,14929000.0,55695000.0
Impairment Of Capital Assets,0.0,-230924000.0,,
Restructuring And Mergern Acquisition,,,0.0,0.0
Net Non Operating Interest Income Expense,-92125000.0,1678512000.0,-750512000.0,-415269000.0
Total Other Finance Cost,35711000.0,-1793547000.0,212988000.0,187805000.0
Interest Expense Non Operating,617594000.0,502011000.0,607183000.0,227464000.0
Interest Income Non Operating,561180000.0,386976000.0,69659000.0,54000.0
Operating Income,730797000.0,1246666000.0,1358295000.0,724600000.0
Operating Expense,602147000.0,-103583000.0,36382000.0,174681000.0
Other Operating Expenses,158414000.0,-473979000.0,-132215000.0,5259000.0
Depreciation And Amortization In Income Statement,55762000.0,54066000.0,41358000.0,43769000.0
Amortization,35466000.0,35466000.0,34959000.0,34848000.0
Depreciation Income Statement,20296000.0,18600000.0,6399000.0,8921000.0
Selling General And Administration,171815000.0,370396000.0,168597000.0,87280000.0
General And Administrative Expense,171815000.0,370396000.0,168597000.0,87280000.0
Rent And Landing Fees,3022000.0,5469000.0,958000.0,1643000.0
Gross Profit,1332944000.0,1143083000.0,1394677000.0,899281000.0
Cost Of Revenue,4848946000.0,4372623000.0,1229437000.0,1407776000.0
Total Revenue,6181890000.0,5515706000.0,2624114000.0,2307057000.0
Operating Revenue,6181890000.0,5515706000.0,2624114000.0,2307057000.0
